rds_index,hourbin,awt,swt,ewt_95,count,daybin,date,s_trip,m_trip,trip_95,speed
M4_1_403148,0,6.82,4.91,5.61,58,1,2015-10-06,1.11,1.63,3.79,4.2875
M4_1_403149,0,6.93,4.89,5.41,59,1,2015-10-06,1.06,1.54,2.93,3.995
M4_1_403266,0,7.35,4.73,8.43,64,1,2015-10-06,2.5,2.68,5.61,4.3775
M4_1_403373,0,5.94,4.56,5.77,51,1,2015-10-06,1.54,1.18,2.98,8.37
M4_1_403374,0,5.57,4.45,4.91,57,1,2015-10-06,2.09,2.08,5.49,4.025
M4_1_403375,0,6.04,4.45,5.45,62,1,2015-10-06,1.52,1.8,5.15,4.7025
M4_1_403376,0,6.2,4.41,6.16,67,1,2015-10-06,1.06,1.02,2.08,7.6525
M4_1_403377,0,6.07,4.31,5.31,75,1,2015-10-06,1.81,1.35,1.72,8.3825
M4_1_403483,0,6.19,4.38,4.88,83,1,2015-10-06,1.27,1.9,3.61,16.89
M4_1_403835,0,6.36,4.62,5.45,48,1,2015-10-06,0.0,0.0,0.0,null
M4_1_403903,0,6.59,4.81,5.07,57,1,2015-10-06,1.94,1.8,3.84,3.2975
M4_1_404081,0,6.63,4.8,5.02,63,1,2015-10-06,5.18,7.05,42.44,1.1375
M4_1_404168,0,6.07,4.4,5.39,66,1,2015-10-06,1.01,7.71,18.38,4.0975
M4_1_404278,0,6.35,4.5,6.8,70,1,2015-10-06,1.54,1.41,3.04,9.745
M4_1_404303,0,6.17,4.52,6.33,62,1,2015-10-06,1.96,4.28,38.72,3.1025
M4_1_405179,0,7.58,5.1,6.85,52,1,2015-10-06,1.25,1.64,3.36,3.305
M4_1_405234,0,6.54,4.9,4.82,58,1,2015-10-06,1.2,2.32,4.24,7.16
M4_1_803157,0,5.74,4.56,4.82,85,1,2015-10-06,1.64,1.53,3.46,3.9475
M4_1_803162,0,7.12,4.78,6.06,53,1,2015-10-06,1.48,2.06,4.63,7.7225
M4_1_903085,0,7.6,5.02,7.16,54,1,2015-10-06,2.63,2.52,4.86,null
M4_1_903230,0,6.45,4.53,6.47,67,1,2015-10-06,1.01,3.62,7.42,4.635
M4_0_400026,1,6.42,4.69,6.21,22,1,2015-10-06,1.35,1.57,3.33,null
M4_0_400026,2,7.38,4.77,5.73,17,1,2015-10-06,2.43,3.11,8.43,null
M4_0_400026,3,7.88,4.52,6.67,8,1,2015-10-06,1.18,1.24,2.14,null
M4_0_400026,4,9.87,7.05,5.53,7,1,2015-10-06,0.9,0.8,1.38,null
M4_0_400028,1,5.94,4.91,3.79,24,1,2015-10-06,0.83,1.35,2.56,null
M4_0_400028,2,7.34,4.81,5.16,20,1,2015-10-06,0.85,1.42,3.14,null
M4_0_400028,3,7.33,4.18,6.45,16,1,2015-10-06,1.86,0.86,1.73,null
M4_0_400028,4,9.35,7.02,5.46,9,1,2015-10-06,0.56,0.66,1.34,null
M4_0_400029,1,6.09,5.03,4.33,26,1,2015-10-06,1.08,1.08,1.72,null
M4_0_400029,2,7.71,4.78,5.0,18,1,2015-10-06,1.21,1.22,2.18,null
M4_0_400029,3,8.45,4.53,6.75,12,1,2015-10-06,0.96,1.16,2.2,null
M4_0_400029,4,8.24,6.94,4.39,8,1,2015-10-06,0.73,0.7,1.43,null
M4_0_400030,1,5.8,5.03,3.95,26,1,2015-10-06,1.76,1.4,2.42,null
M4_0_400030,2,7.93,4.79,5.85,18,1,2015-10-06,1.96,1.39,2.99,null
M4_0_400030,3,7.02,4.57,5.53,17,1,2015-10-06,1.49,1.28,2.84,null
M4_0_400030,4,8.36,6.92,4.59,8,1,2015-10-06,1.2,0.92,1.58,null
M4_0_400032,1,5.88,4.92,4.34,27,1,2015-10-06,1.26,1.2,2.08,null
M4_0_400032,2,7.9,4.78,5.6,18,1,2015-10-06,1.42,1.84,5.26,null
M4_0_400032,3,9.23,4.52,8.08,10,1,2015-10-06,1.13,1.52,2.61,null
M4_0_400032,4,8.01,6.89,4.28,8,1,2015-10-06,0.87,0.96,1.71,null
M4_0_400033,1,5.98,4.92,4.6,27,1,2015-10-06,1.16,1.27,2.28,null
M4_0_400033,2,7.79,4.79,5.58,18,1,2015-10-06,1.35,1.73,4.23,null
M4_0_400033,3,6.82,4.45,4.99,17,1,2015-10-06,1.38,1.65,3.46,null
M4_0_400033,4,8.19,6.88,4.59,8,1,2015-10-06,0.79,0.67,1.39,null
M4_0_400034,1,5.86,4.92,4.87,26,1,2015-10-06,1.79,1.28,2.46,null
M4_0_400034,2,7.88,4.84,6.08,19,1,2015-10-06,2.0,1.67,3.45,null
M4_0_400034,3,7.1,4.62,5.48,9,1,2015-10-06,1.59,1.11,1.69,null
M4_0_400034,4,9.76,6.67,7.05,9,1,2015-10-06,1.23,1.16,1.69,null
M4_0_400036,1,5.83,4.92,4.86,26,1,2015-10-06,2.01,1.71,4.5,null
M4_0_400036,2,7.64,4.8,6.22,20,1,2015-10-06,2.26,1.87,2.83,null
M4_0_400036,3,4.6,4.3,2.63,18,1,2015-10-06,2.32,2.39,5.67,null
M4_0_400036,4,9.61,6.65,6.72,9,1,2015-10-06,1.39,1.21,1.75,null
M4_0_400037,1,6.08,4.92,3.79,26,1,2015-10-06,1.28,2.84,5.6,null
M4_0_400037,2,8.89,4.85,8.33,19,1,2015-10-06,1.44,2.39,4.66,null
M4_0_400037,3,7.55,4.61,6.23,9,1,2015-10-06,1.16,1.84,2.87,null
M4_0_400037,4,9.39,6.64,6.6,9,1,2015-10-06,0.89,1.43,2.32,null
M4_0_400038,1,5.8,4.69,4.19,27,1,2015-10-06,1.39,1.57,2.57,null
M4_0_400038,2,9.3,4.91,7.3,17,1,2015-10-06,1.61,1.65,3.41,null
M4_0_400038,3,7.11,4.6,5.36,9,1,2015-10-06,1.28,1.1,2.52,null
M4_0_400038,4,9.46,6.62,6.78,9,1,2015-10-06,0.99,1.02,1.42,null
M4_0_400039,1,5.89,4.69,4.49,27,1,2015-10-06,1.08,1.2,2.34,null
M4_0_400039,2,8.67,4.94,6.5,17,1,2015-10-06,1.16,1.49,3.27,null
M4_0_400039,3,7.3,4.53,5.5,8,1,2015-10-06,3.63,1.18,2.74,null
M4_0_400039,4,9.34,6.48,6.77,10,1,2015-10-06,0.74,1.07,1.59,null
M4_0_400041,1,6.14,4.48,4.6,26,1,2015-10-06,1.18,1.45,2.44,null
M4_0_400041,2,9.2,5.22,8.24,17,1,2015-10-06,1.34,2.73,7.07,null
M4_0_400041,3,6.71,4.53,4.61,8,1,2015-10-06,1.17,1.77,2.51,null
M4_0_400041,4,8.98,6.48,6.04,10,1,2015-10-06,0.97,1.54,3.65,null
M4_0_400042,1,6.1,4.43,4.53,27,1,2015-10-06,1.45,1.1,1.82,null
M4_0_400042,2,8.84,5.01,8.45,17,1,2015-10-06,1.73,1.48,2.12,null
M4_0_400042,3,5.17,3.95,3.35,16,1,2015-10-06,1.81,1.99,4.44,null
M4_0_400042,4,8.29,6.72,3.86,8,1,2015-10-06,1.25,0.85,1.7,null
M4_0_400043,1,6.16,4.43,4.32,27,1,2015-10-06,0.86,1.1,1.86,null
M4_0_400043,2,8.86,5.01,8.63,17,1,2015-10-06,0.98,1.76,4.02,null
M4_0_400043,3,6.52,4.53,4.24,8,1,2015-10-06,0.86,1.1,1.79,null
M4_0_400043,4,8.12,6.72,3.83,8,1,2015-10-06,0.72,1.09,3.08,null
M4_0_400044,1,6.34,4.43,4.38,27,1,2015-10-06,0.63,0.86,1.55,null
M4_0_400044,2,9.2,5.01,8.59,16,1,2015-10-06,0.71,0.96,2.32,null
M4_0_400044,3,6.59,4.53,4.39,8,1,2015-10-06,0.62,0.96,1.56,null
M4_0_400044,4,8.18,6.72,3.83,8,1,2015-10-06,0.52,0.74,0.98,null
M4_0_400045,1,6.36,4.42,4.45,27,1,2015-10-06,1.02,0.79,1.54,null
M4_0_400045,2,9.37,5.02,8.69,16,1,2015-10-06,1.18,0.84,2.33,null
M4_0_400045,3,7.78,3.68,6.7,18,1,2015-10-06,1.3,1.05,2.13,null
M4_0_400045,4,8.3,6.72,3.89,8,1,2015-10-06,0.85,0.6,0.87,null
M4_0_400046,1,6.47,4.42,5.06,27,1,2015-10-06,0.9,1.06,2.19,null
M4_0_400046,2,9.34,5.02,8.6,16,1,2015-10-06,1.07,0.96,1.85,null
M4_0_400046,3,6.49,4.53,4.69,8,1,2015-10-06,0.9,1.01,1.86,null
M4_0_400046,4,8.2,6.72,3.92,8,1,2015-10-06,0.73,0.77,1.34,null
M4_0_400224,1,7.01,4.41,6.07,27,1,2015-10-06,1.88,1.69,4.18,null
M4_0_400224,2,8.98,5.03,7.81,18,1,2015-10-06,1.83,1.26,2.25,null
M4_0_400224,3,7.81,3.72,7.06,18,1,2015-10-06,1.87,1.07,2.27,null
M4_0_400224,4,8.03,6.84,3.91,7,1,2015-10-06,1.55,1.2,1.78,null
M4_0_400225,1,6.85,4.46,5.67,26,1,2015-10-06,1.37,2.07,4.97,null
M4_0_400225,2,8.86,4.96,8.39,18,1,2015-10-06,1.38,1.94,4.17,null
M4_0_400225,3,8.21,3.75,7.42,17,1,2015-10-06,1.37,1.83,4.23,null
M4_0_400225,4,7.98,6.6,4.2,8,1,2015-10-06,1.13,1.19,2.3,null
M4_0_400354,1,0.1,5.0,-4.9,1,1,2015-10-06,3.5,1.42,2.69,null
M4_0_400358,1,6.26,5.4,4.92,8,1,2015-10-06,4.18,1.22,4.16,null
M4_0_400358,2,12.13,4.5,7.63,1,1,2015-10-06,4.43,0.43,1.57,null
M4_0_400358,3,4.58,5.2,-0.09,2,1,2015-10-06,3.41,1.31,3.16,null
M4_0_400359,1,8.86,5.31,7.92,10,1,2015-10-06,1.14,1.42,2.04,null
M4_0_400359,2,10.93,4.5,6.43,1,1,2015-10-06,3.95,1.38,3.07,null
M4_0_400359,3,10.2,4.72,7.78,3,1,2015-10-06,1.07,1.5,2.01,null
M4_0_400360,1,7.32,5.22,5.85,15,1,2015-10-06,4.06,1.05,2.31,null
M4_0_400360,2,8.88,4.78,6.71,6,1,2015-10-06,4.24,1.03,3.14,null
M4_0_400360,3,8.86,4.55,7.92,8,1,2015-10-06,5.37,0.85,1.92,null
M4_0_400361,1,6.79,4.8,6.54,17,1,2015-10-06,2.39,1.53,2.78,null
M4_0_400361,2,8.35,4.88,7.32,11,1,2015-10-06,2.53,2.17,3.62,null
M4_0_400361,3,9.4,4.23,7.89,7,1,2015-10-06,1.78,1.78,2.77,null
M4_0_400361,4,10.57,6.83,5.62,2,1,2015-10-06,4.21,1.38,1.86,null
M4_0_400362,1,6.35,4.83,5.03,22,1,2015-10-06,3.05,1.89,2.9,null
M4_0_400362,2,8.29,4.9,6.76,13,1,2015-10-06,2.58,2.21,3.62,null
M4_0_400362,3,9.54,4.22,7.85,7,1,2015-10-06,1.76,1.97,3.01,null
M4_0_400362,4,10.06,7.1,5.63,7,1,2015-10-06,6.7,0.83,1.79,null
M4_0_400363,1,6.0,4.71,5.93,23,1,2015-10-06,1.22,1.62,2.6,null
M4_0_400363,2,8.1,4.9,6.81,13,1,2015-10-06,1.3,1.94,4.15,null
M4_0_400363,3,10.12,4.43,9.76,9,1,2015-10-06,4.31,1.52,3.48,null
M4_0_400363,4,9.86,7.09,5.34,7,1,2015-10-06,0.92,1.16,2.73,null
M4_0_400364,1,6.32,4.71,6.2,23,1,2015-10-06,1.56,1.77,3.4,null
M4_0_400364,2,6.74,4.76,4.78,16,1,2015-10-06,2.5,1.71,3.09,null
M4_0_400364,3,8.32,4.52,6.98,8,1,2015-10-06,1.36,1.58,2.98,null
M4_0_400364,4,9.65,7.07,5.11,7,1,2015-10-06,1.02,1.19,1.82,null
M4_0_400390,1,6.31,4.2,4.8,26,1,2015-10-06,1.94,2.86,8.09,null
M4_0_400390,2,8.76,4.96,7.81,18,1,2015-10-06,2.02,1.97,3.88,null
M4_0_400390,3,8.59,3.77,8.32,17,1,2015-10-06,2.01,1.81,3.45,null
M4_0_400390,4,7.82,6.58,3.99,8,1,2015-10-06,1.65,1.53,2.46,null
M4_0_400552,1,7.26,5.28,6.15,23,1,2015-10-06,0.0,0.0,0.0,null
M4_0_400552,2,5.5,4.79,2.81,10,1,2015-10-06,0.0,0.0,0.0,null
M4_0_400552,3,5.58,4.64,3.18,11,1,2015-10-06,0.0,0.0,0.0,null
M4_0_400552,4,8.92,7.39,4.15,8,1,2015-10-06,0.0,0.0,0.0,null
M4_0_400561,1,4.43,5.18,0.6,3,1,2015-10-06,1.02,1.71,2.5,null
M4_0_400595,1,6.23,4.35,4.88,28,1,2015-10-06,0.87,4.96,11.05,null
M4_0_400595,2,8.27,4.87,7.63,16,1,2015-10-06,0.87,3.13,4.98,null
M4_0_400595,3,8.55,4.58,8.09,14,1,2015-10-06,0.87,3.46,5.88,null
M4_0_400595,4,7.97,6.57,4.21,8,1,2015-10-06,0.73,1.76,3.39,null
M4_0_400596,1,6.59,4.35,5.57,28,1,2015-10-06,0.79,1.36,3.33,null
M4_0_400596,2,8.97,4.88,8.3,17,1,2015-10-06,0.81,1.29,2.49,null
M4_0_400596,3,7.11,4.12,6.48,15,1,2015-10-06,0.91,1.51,4.79,null
M4_0_400596,4,8.13,6.57,4.46,8,1,2015-10-06,0.65,0.66,1.0,null
M4_0_400597,1,6.58,4.39,5.51,27,1,2015-10-06,1.56,0.99,1.84,null
M4_0_400597,2,9.1,4.9,7.99,21,1,2015-10-06,1.64,1.38,3.74,null
M4_0_400597,3,7.16,3.92,6.47,15,1,2015-10-06,1.63,1.36,2.68,null
M4_0_400597,4,8.12,6.55,4.53,8,1,2015-10-06,1.29,0.69,1.15,null
M4_0_400598,1,6.67,4.16,5.79,28,1,2015-10-06,1.52,1.66,3.22,null
M4_0_400598,2,8.92,4.89,7.86,20,1,2015-10-06,2.04,4.03,5.1,null
M4_0_400598,3,10.01,4.19,10.52,13,1,2015-10-06,1.22,2.32,4.02,null
M4_0_400598,4,8.29,6.54,4.73,8,1,2015-10-06,1.0,0.93,1.65,null
M4_0_400609,1,7.07,4.78,5.89,21,1,2015-10-06,0.65,1.78,4.5,null
M4_0_400609,2,7.14,4.92,5.35,18,1,2015-10-06,0.75,3.79,12.04,null
M4_0_400609,3,8.56,4.94,6.52,9,1,2015-10-06,3.24,4.17,15.58,null
M4_0_400609,4,5.99,6.86,1.28,6,1,2015-10-06,0.6,1.48,2.43,null
M4_0_400610,1,6.54,4.84,4.56,15,1,2015-10-06,1.25,1.63,4.5,null
M4_0_400610,2,8.33,5.08,6.86,21,1,2015-10-06,1.65,3.92,14.35,null
M4_0_400610,3,6.99,4.86,4.47,8,1,2015-10-06,1.46,2.51,8.53,null
M4_0_400610,4,5.56,6.77,0.83,6,1,2015-10-06,1.18,1.01,1.74,null
M4_0_400611,1,6.1,4.77,3.94,16,1,2015-10-06,1.02,1.33,2.45,null
M4_0_400611,2,8.67,4.98,8.37,20,1,2015-10-06,1.18,2.79,10.47,null
M4_0_400611,3,7.31,4.85,4.8,8,1,2015-10-06,1.15,1.34,2.56,null
M4_0_400611,4,6.36,6.75,1.78,6,1,2015-10-06,0.95,1.61,2.85,null
M4_0_400612,1,6.26,4.77,4.03,16,1,2015-10-06,1.0,0.97,1.69,null
M4_0_400612,2,9.17,5.05,8.44,19,1,2015-10-06,1.17,1.02,2.43,null
M4_0_400612,3,6.78,4.83,3.97,8,1,2015-10-06,1.14,1.14,2.41,null
M4_0_400612,4,6.51,6.73,2.1,6,1,2015-10-06,0.92,1.19,2.08,null
M4_0_400613,1,6.04,4.7,4.24,19,1,2015-10-06,1.48,0.83,1.64,null
M4_0_400613,2,9.23,5.05,8.7,20,1,2015-10-06,1.4,1.0,2.11,null
M4_0_400613,3,8.34,4.09,8.38,18,1,2015-10-06,1.99,1.89,4.02,null
M4_0_400613,4,6.12,6.71,1.74,6,1,2015-10-06,1.14,1.02,1.59,null
M4_0_400614,1,6.59,4.68,4.99,18,1,2015-10-06,1.01,1.23,2.52,null
M4_0_400614,2,7.79,4.38,6.64,21,1,2015-10-06,1.39,1.66,3.69,null
M4_0_400614,3,6.87,4.35,4.27,6,1,2015-10-06,0.95,1.74,4.05,null
M4_0_400614,4,6.11,6.69,1.49,6,1,2015-10-06,0.73,1.23,1.97,null
M4_0_400615,1,6.52,4.71,4.99,19,1,2015-10-06,1.19,2.23,2.2,null
M4_0_400615,2,7.86,4.34,7.28,22,1,2015-10-06,1.6,1.02,2.11,null
M4_0_400615,3,6.56,4.34,3.87,6,1,2015-10-06,1.1,0.97,1.5,null
M4_0_400615,4,5.96,6.68,1.24,6,1,2015-10-06,0.82,0.74,1.49,null
M4_0_400616,1,6.09,4.71,4.04,19,1,2015-10-06,1.12,1.22,2.31,null
M4_0_400616,2,8.13,4.15,8.49,24,1,2015-10-06,1.61,1.48,5.47,null
M4_0_400616,3,6.43,4.33,3.79,6,1,2015-10-06,1.05,0.94,1.68,null
M4_0_400616,4,6.32,6.44,1.31,4,1,2015-10-06,0.81,1.26,2.04,null
M4_0_400617,1,6.01,4.72,3.96,19,1,2015-10-06,1.16,1.3,2.5,null
M4_0_400617,2,7.88,4.15,8.13,26,1,2015-10-06,1.68,1.33,3.33,null
M4_0_400617,3,6.43,4.31,3.66,6,1,2015-10-06,1.1,1.45,2.91,null
M4_0_400617,4,6.98,6.42,1.79,4,1,2015-10-06,0.88,1.77,4.04,null
M4_0_400618,1,5.93,4.73,3.64,19,1,2015-10-06,1.17,0.74,1.47,null
M4_0_400618,2,7.72,4.34,7.92,28,1,2015-10-06,1.69,1.67,6.44,null
M4_0_400618,3,6.22,4.3,3.63,6,1,2015-10-06,1.1,0.77,1.21,null
M4_0_400618,4,6.78,6.51,1.7,4,1,2015-10-06,0.83,0.8,1.42,null
M4_0_400619,1,6.17,4.72,4.32,18,1,2015-10-06,1.13,1.73,2.68,null
M4_0_400619,2,7.74,4.15,8.14,30,1,2015-10-06,1.69,1.58,3.34,null
M4_0_400619,3,7.85,3.87,6.08,18,1,2015-10-06,2.65,2.04,5.48,null
M4_0_400619,4,6.92,6.36,1.82,4,1,2015-10-06,0.85,1.36,2.17,null
M4_0_400620,1,6.15,4.73,4.29,18,1,2015-10-06,1.13,1.14,2.65,null
M4_0_400620,2,7.53,4.15,7.86,30,1,2015-10-06,1.3,1.85,3.81,null
M4_0_400620,3,7.59,3.86,6.2,18,1,2015-10-06,1.0,1.69,3.98,null
M4_0_400620,4,7.46,6.34,2.43,4,1,2015-10-06,0.83,1.29,2.13,null
M4_0_400621,1,6.16,4.74,4.28,18,1,2015-10-06,1.1,1.05,2.52,null
M4_0_400621,2,7.53,4.16,7.21,31,1,2015-10-06,1.93,1.69,2.73,null
M4_0_400621,3,7.54,4.25,6.18,19,1,2015-10-06,0.99,1.16,2.16,null
M4_0_400621,4,6.92,6.31,2.07,4,1,2015-10-06,0.83,1.14,1.98,null
M4_0_400622,1,6.03,5.04,2.92,16,1,2015-10-06,1.14,1.73,2.83,null
M4_0_400622,2,7.34,4.16,6.59,31,1,2015-10-06,1.32,1.64,3.15,null
M4_0_400622,3,7.49,4.22,6.63,19,1,2015-10-06,1.01,1.57,2.71,null
M4_0_400622,4,7.22,6.29,2.24,4,1,2015-10-06,0.83,1.15,1.9,null
M4_0_400626,1,5.94,4.9,2.73,12,1,2015-10-06,1.19,0.97,2.04,null
M4_0_400626,2,6.1,4.45,5.75,28,1,2015-10-06,1.36,2.0,5.75,null
M4_0_400626,3,7.21,4.32,5.97,18,1,2015-10-06,1.24,1.26,2.53,null
M4_0_400626,4,7.86,6.04,2.78,3,1,2015-10-06,1.02,1.04,1.38,null
M4_0_400627,1,6.12,4.83,3.17,11,1,2015-10-06,0.83,0.77,1.48,null
M4_0_400627,2,6.62,4.34,7.48,26,1,2015-10-06,0.86,2.27,5.28,null
M4_0_400627,3,6.86,4.32,5.58,18,1,2015-10-06,0.83,1.33,3.24,null
M4_0_400627,4,8.06,6.01,2.87,3,1,2015-10-06,0.69,1.12,2.36,null
M4_0_400628,1,6.14,4.83,3.22,11,1,2015-10-06,0.69,0.86,1.43,null
M4_0_400628,2,7.32,4.62,6.6,24,1,2015-10-06,0.71,0.8,1.59,null
M4_0_400628,3,6.77,4.32,5.32,18,1,2015-10-06,0.68,0.81,1.58,null
M4_0_400628,4,7.98,5.98,2.79,3,1,2015-10-06,0.57,0.56,0.93,null
M4_0_400629,1,6.19,4.83,3.31,11,1,2015-10-06,0.66,0.83,1.23,null
M4_0_400629,2,7.25,4.62,6.24,24,1,2015-10-06,0.68,0.94,2.14,null
M4_0_400629,3,6.66,4.32,5.47,18,1,2015-10-06,0.65,0.98,2.04,null
M4_0_400629,4,7.81,6.17,2.69,3,1,2015-10-06,0.53,0.59,0.91,null
M4_0_400631,1,6.11,4.83,3.21,11,1,2015-10-06,2.01,1.28,2.6,null
M4_0_400631,2,6.98,4.49,5.81,25,1,2015-10-06,2.13,1.53,2.74,null
M4_0_400631,3,6.78,4.33,5.74,18,1,2015-10-06,2.0,1.5,2.88,null
M4_0_400631,4,8.07,6.1,3.46,3,1,2015-10-06,1.65,1.02,1.78,null
M4_0_400632,1,6.63,4.83,3.63,11,1,2015-10-06,0.72,3.96,8.06,null
M4_0_400632,2,7.9,4.62,6.61,24,1,2015-10-06,0.75,3.03,5.71,null
M4_0_400632,3,6.4,4.33,5.01,18,1,2015-10-06,0.72,2.66,5.53,null
M4_0_400632,4,11.28,5.66,8.53,4,1,2015-10-06,0.6,2.16,4.92,null
M4_0_400633,1,6.27,4.83,4.31,11,1,2015-10-06,0.65,1.82,3.59,null
M4_0_400633,2,8.43,4.62,6.95,24,1,2015-10-06,0.77,1.01,2.11,null
M4_0_400633,3,6.54,4.06,6.12,13,1,2015-10-06,0.75,1.32,2.46,null
M4_0_400633,4,7.42,6.06,2.96,3,1,2015-10-06,0.6,0.82,1.47,null
M4_0_400634,1,6.78,4.83,5.62,11,1,2015-10-06,0.83,1.8,3.97,null
M4_0_400634,2,8.42,4.62,6.6,24,1,2015-10-06,0.89,0.69,1.25,null
M4_0_400634,3,6.7,4.17,5.4,16,1,2015-10-06,0.92,0.8,1.79,null
M4_0_400634,4,7.63,6.03,3.22,3,1,2015-10-06,0.7,0.45,0.92,null
M4_0_400635,1,5.5,4.81,3.95,10,1,2015-10-06,1.47,1.46,3.33,null
M4_0_400635,2,8.53,4.62,6.45,24,1,2015-10-06,1.54,1.27,1.88,null
M4_0_400635,3,8.32,4.01,8.19,14,1,2015-10-06,1.48,1.21,2.02,null
M4_0_400635,4,2.97,5.32,-2.37,2,1,2015-10-06,1.24,1.68,5.08,null
M4_0_400636,1,5.43,4.81,3.43,10,1,2015-10-06,1.07,0.9,1.99,null
M4_0_400636,2,8.28,4.62,6.68,24,1,2015-10-06,1.12,2.28,6.09,null
M4_0_400636,3,7.96,4.4,5.03,10,1,2015-10-06,1.2,0.62,1.77,null
M4_0_400636,4,2.91,5.5,-2.59,1,1,2015-10-06,0.91,0.42,0.97,null
M4_0_403122,1,6.7,4.2,5.86,27,1,2015-10-06,1.14,1.44,2.06,null
M4_0_403122,2,8.89,4.73,6.94,18,1,2015-10-06,1.14,1.03,2.02,null
M4_0_403122,3,5.84,3.9,4.81,12,1,2015-10-06,1.73,2.51,5.06,null
M4_0_403122,4,8.32,6.52,4.95,8,1,2015-10-06,0.94,1.51,2.15,null
M4_0_403125,1,6.74,4.19,6.69,27,1,2015-10-06,1.24,1.53,2.83,null
M4_0_403125,2,8.56,4.82,6.98,20,1,2015-10-06,1.5,1.37,3.23,null
M4_0_403125,3,6.79,4.58,4.58,6,1,2015-10-06,1.25,1.04,2.54,null
M4_0_403125,4,6.18,6.62,1.72,7,1,2015-10-06,1.05,1.34,2.15,null
M4_0_403126,1,7.08,4.19,6.52,27,1,2015-10-06,1.43,0.75,1.19,null
M4_0_403126,2,8.22,4.75,7.0,22,1,2015-10-06,4.21,3.65,16.62,null
M4_0_403126,3,8.24,4.59,8.06,9,1,2015-10-06,2.56,1.25,4.24,null
M4_0_403126,4,5.49,6.61,0.82,7,1,2015-10-06,1.2,0.88,0.96,null
M4_0_403127,1,6.71,4.23,5.95,26,1,2015-10-06,0.71,1.83,4.64,null
M4_0_403127,2,9.07,4.66,7.67,19,1,2015-10-06,0.71,3.72,9.94,null
M4_0_403127,3,7.18,4.17,6.54,16,1,2015-10-06,0.66,2.91,6.87,null
M4_0_403127,4,5.56,6.6,1.33,7,1,2015-10-06,0.6,2.23,4.62,null
M4_0_403267,1,6.1,4.3,4.68,31,1,2015-10-06,0.74,0.85,1.76,null
M4_0_403267,2,9.24,5.03,7.62,16,1,2015-10-06,0.97,1.21,1.94,null
M4_0_403267,3,7.54,3.7,6.62,18,1,2015-10-06,0.84,1.31,2.53,null
M4_0_403267,4,8.58,6.86,3.94,7,1,2015-10-06,0.7,1.01,1.25,null
M4_0_403456,1,4.36,5.0,0.07,2,1,2015-10-06,3.31,1.85,4.13,null
M4_0_403457,1,5.1,5.0,0.91,2,1,2015-10-06,1.48,3.87,5.91,null
M4_0_403461,1,6.65,4.23,7.21,26,1,2015-10-06,0.77,2.19,4.32,null
M4_0_403461,2,9.49,4.71,8.27,23,1,2015-10-06,1.12,1.48,4.82,null
M4_0_403461,3,6.97,4.54,5.29,5,1,2015-10-06,1.18,1.55,3.47,null
M4_0_403461,4,5.91,6.87,1.04,6,1,2015-10-06,0.77,1.86,5.44,null
M4_0_404117,1,1.56,4.5,-2.94,1,1,2015-10-06,1.2,1.36,1.43,null
M4_0_404117,2,8.42,4.62,6.91,24,1,2015-10-06,1.2,1.68,4.47,null
M4_0_404117,3,5.27,5.0,0.96,3,1,2015-10-06,0.96,0.99,1.9,null
M4_0_404191,1,6.12,4.69,4.46,27,1,2015-10-06,1.11,1.05,2.1,null
M4_0_404191,2,7.39,4.95,5.1,17,1,2015-10-06,1.23,1.65,4.19,null
M4_0_404191,3,4.63,3.97,2.91,16,1,2015-10-06,1.63,1.67,2.98,null
M4_0_404191,4,9.67,6.48,7.13,10,1,2015-10-06,0.77,1.16,1.77,null
M4_0_404232,1,6.15,4.23,5.4,26,1,2015-10-06,2.0,2.3,5.91,null
M4_0_404232,2,9.4,4.66,6.91,19,1,2015-10-06,2.0,2.23,4.97,null
M4_0_404232,3,7.28,4.59,5.48,5,1,2015-10-06,1.89,2.0,4.86,null
M4_0_404232,4,5.85,6.6,1.62,7,1,2015-10-06,1.0,2.04,4.63,null
M4_0_404260,1,6.81,4.16,6.43,28,1,2015-10-06,1.64,1.76,3.83,null
M4_0_404260,2,8.88,4.8,7.38,17,1,2015-10-06,1.65,2.55,4.66,null
M4_0_404260,3,8.77,4.64,8.16,7,1,2015-10-06,1.67,2.12,3.21,null
M4_0_404260,4,8.26,6.53,4.77,8,1,2015-10-06,1.35,1.39,1.98,null
M4_0_404262,1,6.75,4.2,6.22,27,1,2015-10-06,1.83,1.37,2.14,null
M4_0_404262,2,8.66,4.73,6.51,18,1,2015-10-06,1.83,1.1,2.01,null
M4_0_404262,3,6.58,4.58,4.79,6,1,2015-10-06,1.91,1.66,2.47,null
M4_0_404262,4,8.38,6.51,4.91,8,1,2015-10-06,1.51,1.27,1.85,null
M4_0_404856,1,6.38,4.42,4.96,27,1,2015-10-06,1.54,1.12,2.12,null
M4_0_404856,2,9.97,5.03,8.83,17,1,2015-10-06,1.84,2.21,1.57,null
M4_0_404856,3,7.58,3.69,6.74,18,1,2015-10-06,1.79,1.27,2.07,null
M4_0_404856,4,8.0,6.72,3.66,8,1,2015-10-06,1.27,0.85,1.23,null
M4_0_404920,1,5.75,5.06,2.57,16,1,2015-10-06,2.71,1.61,2.56,null
M4_0_404920,2,6.83,3.92,7.63,33,1,2015-10-06,4.17,5.66,19.08,null
