rds_index,hourbin,awt,swt,ewt_95,count,daybin,date,s_trip,m_trip,trip_95,speed
BX39_0_103332,2,6.64,5.0,5.13,33,1,05-06-2016,1.21,1.07,2.0,null
BX39_0_103332,3,6.04,4.9,3.19,17,1,05-06-2016,1.11,0.94,1.63,null
BX39_0_103332,4,7.15,5.68,4.07,10,1,05-06-2016,0.93,1.26,3.0,null
BX39_0_103333,1,5.63,4.38,4.31,27,1,05-06-2016,1.07,0.94,1.93,null
BX39_0_103333,2,6.75,5.0,5.68,33,1,05-06-2016,1.17,1.06,1.94,null
BX39_0_103333,3,6.07,4.89,2.7,17,1,05-06-2016,1.07,0.89,1.46,null
BX39_0_103333,4,7.03,5.67,4.08,10,1,05-06-2016,0.9,0.67,1.15,null
BX39_0_103334,1,5.55,4.46,4.04,28,1,05-06-2016,1.06,1.15,1.96,null
BX39_0_103334,2,6.8,5.0,5.83,33,1,05-06-2016,1.2,1.34,2.3,null
BX39_0_103334,3,6.22,4.89,2.91,17,1,05-06-2016,1.1,0.94,1.76,null
BX39_0_103334,4,6.98,5.66,4.01,10,1,05-06-2016,0.92,0.78,1.5,null
BX39_0_103335,1,5.61,4.49,4.59,27,1,05-06-2016,1.24,1.09,2.02,null
BX39_0_103335,2,6.99,5.0,6.01,33,1,05-06-2016,1.35,1.23,2.5,null
BX39_0_103335,3,6.34,4.89,3.35,17,1,05-06-2016,1.24,1.22,1.87,null
BX39_0_103335,4,6.96,5.66,3.95,10,1,05-06-2016,1.03,0.95,1.44,null
BX39_0_103365,1,4.97,4.38,4.03,27,1,05-06-2016,2.26,1.34,2.71,null
BX39_0_103365,2,6.44,4.95,4.69,36,1,05-06-2016,2.61,1.29,2.58,null
BX39_0_103365,3,6.11,4.89,3.57,15,1,05-06-2016,2.38,1.5,2.63,null
BX39_0_103365,4,7.17,5.72,4.11,10,1,05-06-2016,1.97,1.11,2.58,null
BX39_0_103366,1,4.92,4.29,3.86,26,1,05-06-2016,2.03,3.57,4.06,null
BX39_0_103366,2,6.32,4.95,4.21,36,1,05-06-2016,2.29,3.38,5.38,null
BX39_0_103366,3,6.04,4.89,3.43,15,1,05-06-2016,2.08,3.35,4.63,null
BX39_0_103366,4,7.03,5.69,4.1,10,1,05-06-2016,1.74,2.35,3.32,null
BX39_0_103542,1,4.94,4.29,4.25,26,1,05-06-2016,1.62,1.38,2.56,null
BX39_0_103542,2,6.29,4.93,5.13,37,1,05-06-2016,1.81,1.62,2.74,null
BX39_0_103542,3,6.73,4.91,4.2,14,1,05-06-2016,1.65,1.5,4.25,null
BX39_0_103542,4,7.28,5.77,4.58,10,1,05-06-2016,1.36,1.33,2.69,null
BX39_0_103657,1,5.22,4.29,3.73,26,1,05-06-2016,1.69,2.81,4.07,null
BX39_0_103657,2,6.44,4.95,4.47,36,1,05-06-2016,1.85,3.67,5.69,null
BX39_0_103657,3,6.03,4.88,3.31,15,1,05-06-2016,1.7,3.38,5.19,null
BX39_0_103657,4,7.13,5.68,4.58,10,1,05-06-2016,1.4,2.9,4.67,null
BX39_0_103902,1,5.11,4.28,4.09,26,1,05-06-2016,1.43,2.59,5.59,null
BX39_0_103902,2,5.76,4.89,2.74,35,1,05-06-2016,1.62,2.6,4.92,null
BX39_0_103902,3,7.42,5.0,5.8,13,1,05-06-2016,1.33,2.61,5.24,null
BX39_0_103902,4,7.28,5.85,4.12,9,1,05-06-2016,1.33,2.74,4.63,null
BX39_0_802009,1,7.64,4.77,6.39,20,1,05-06-2016,1.08,0.95,2.13,null
BX39_0_802009,2,7.53,5.2,6.33,23,1,05-06-2016,1.14,1.32,4.55,null
BX39_0_802009,3,6.77,4.59,4.95,14,1,05-06-2016,1.18,1.09,2.0,null
BX39_0_802009,4,7.44,5.63,4.7,11,1,05-06-2016,1.08,0.56,1.38,null
BX39_0_802139,1,5.15,4.54,4.65,25,1,05-06-2016,4.41,0.9,2.42,null
BX39_0_802139,2,5.84,4.94,2.42,28,1,05-06-2016,2.62,1.78,3.67,null
BX39_0_802139,3,5.44,4.94,2.29,10,1,05-06-2016,1.84,2.08,5.9,null
BX39_0_802139,4,5.86,5.91,0.52,5,1,05-06-2016,3.31,1.03,2.24,null
BX39_1_101540,1,5.8,4.72,4.5,20,1,05-06-2016,3.26,2.39,5.23,null
BX39_1_101540,2,7.02,5.13,4.56,33,1,05-06-2016,3.18,2.1,4.32,null
BX39_1_101540,3,5.72,5.18,3.33,15,1,05-06-2016,3.18,1.89,3.82,null
BX39_1_101540,4,6.63,6.52,2.6,8,1,05-06-2016,2.64,1.76,3.43,null
BX39_1_101543,1,6.14,4.7,4.81,20,1,05-06-2016,0.76,1.45,2.03,null
BX39_1_101543,2,7.24,5.13,4.67,35,1,05-06-2016,0.77,1.54,2.86,null
BX39_1_101543,3,5.42,5.21,2.41,13,1,05-06-2016,0.8,1.24,1.79,null
BX39_1_101543,4,8.93,6.59,6.35,9,1,05-06-2016,0.68,1.32,3.24,null
BX39_1_101545,1,6.14,4.7,4.75,20,1,05-06-2016,2.19,1.47,2.03,null
BX39_1_101545,2,7.36,5.17,4.75,34,1,05-06-2016,2.21,1.49,2.18,null
BX39_1_101545,3,5.27,5.04,1.73,13,1,05-06-2016,2.3,1.5,1.91,null
BX39_1_101545,4,6.84,6.37,3.68,9,1,05-06-2016,1.97,1.13,1.93,null
BX39_1_101547,1,6.03,4.69,4.1,20,1,05-06-2016,1.02,1.82,3.9,null
BX39_1_101547,2,7.32,5.17,5.21,34,1,05-06-2016,1.02,1.62,3.57,null
BX39_1_101547,3,5.02,5.04,1.93,13,1,05-06-2016,1.02,1.76,3.17,null
BX39_1_101547,4,6.81,6.33,3.77,9,1,05-06-2016,0.67,1.33,1.67,null
BX39_1_101813,1,7.3,4.81,5.39,17,1,05-06-2016,1.17,1.81,5.23,null
BX39_1_101813,2,8.57,5.32,7.74,33,1,05-06-2016,1.23,1.42,2.41,null
BX39_1_101813,3,5.84,4.7,2.81,15,1,05-06-2016,1.23,1.43,2.93,null
BX39_1_101813,4,6.91,5.41,3.73,7,1,05-06-2016,1.1,1.0,1.43,null
BX39_1_101814,1,6.96,4.81,5.39,17,1,05-06-2016,0.83,0.53,2.17,null
BX39_1_101814,2,8.74,5.41,7.85,28,1,05-06-2016,0.88,0.2,0.85,null
BX39_1_101814,3,6.35,4.68,3.17,10,1,05-06-2016,0.88,0.4,1.09,null
BX39_1_101814,4,10.26,5.52,8.27,4,1,05-06-2016,0.82,0.21,0.55,null
BX39_1_102394,1,6.7,4.84,6.46,20,1,05-06-2016,1.34,1.71,2.73,null
BX39_1_102394,2,7.55,5.25,6.21,34,1,05-06-2016,1.64,1.78,2.7,null
BX39_1_102394,3,4.98,4.92,1.74,15,1,05-06-2016,1.68,1.81,3.2,null
BX39_1_102394,4,8.71,6.33,6.43,9,1,05-06-2016,1.34,2.08,4.29,null
BX39_1_102395,1,7.09,4.84,6.53,20,1,05-06-2016,1.88,2.16,3.29,null
BX39_1_102395,2,7.95,5.25,6.94,34,1,05-06-2016,2.06,2.44,4.59,null
BX39_1_102395,3,5.09,4.81,2.64,14,1,05-06-2016,2.16,2.49,3.68,null
BX39_1_102395,4,8.69,6.29,6.42,10,1,05-06-2016,1.6,2.08,3.33,null
BX39_1_102396,1,7.14,4.84,6.52,20,1,05-06-2016,1.35,0.97,1.85,null
BX39_1_102396,2,7.96,5.26,6.62,33,1,05-06-2016,1.47,1.0,1.95,null
BX39_1_102396,3,5.48,4.81,2.86,15,1,05-06-2016,1.55,1.67,4.94,null
BX39_1_102396,4,9.06,6.28,6.88,10,1,05-06-2016,1.13,1.19,1.43,null
BX39_1_102783,1,3.44,6.0,-2.56,1,1,05-06-2016,7.36,0.0,0.0,null
BX39_1_102783,2,2.49,4.5,-2.01,1,1,05-06-2016,7.47,0.0,0.0,null
BX39_1_102783,3,0.9,5.0,-4.1,1,1,05-06-2016,5.03,2.89,7.8,null
BX39_1_102786,1,6.28,5.04,4.5,19,1,05-06-2016,1.65,1.35,3.08,null
BX39_1_102786,2,6.7,5.13,3.27,25,1,05-06-2016,1.55,1.02,2.26,null
BX39_1_102786,3,5.71,5.64,1.46,10,1,05-06-2016,1.85,1.49,2.69,null
BX39_1_102786,4,8.75,6.73,4.28,5,1,05-06-2016,1.97,0.8,1.45,null
BX39_1_102789,1,6.41,4.98,4.44,20,1,05-06-2016,1.56,1.94,3.17,null
BX39_1_102789,2,6.6,5.16,3.38,29,1,05-06-2016,1.5,1.96,2.8,null
BX39_1_102789,3,5.82,5.49,2.45,13,1,05-06-2016,1.52,2.43,3.97,null
BX39_1_102789,4,8.1,6.83,2.71,6,1,05-06-2016,1.31,2.66,4.63,null
BX39_1_102791,1,6.39,4.93,4.69,21,1,05-06-2016,2.23,1.12,1.8,null
BX39_1_102791,2,6.43,5.17,3.43,29,1,05-06-2016,2.24,1.26,2.13,null
BX39_1_102791,3,5.5,5.45,1.95,14,1,05-06-2016,2.19,1.72,2.75,null
BX39_1_102791,4,8.01,6.7,3.21,7,1,05-06-2016,1.95,1.04,1.66,null
BX39_1_102793,1,6.19,4.87,4.8,21,1,05-06-2016,3.03,1.0,1.61,null
BX39_1_102793,2,6.46,5.18,3.48,31,1,05-06-2016,2.19,1.21,1.9,null
BX39_1_102793,3,5.54,5.45,2.19,14,1,05-06-2016,2.16,1.14,1.8,null
BX39_1_102793,4,8.12,6.51,3.58,6,1,05-06-2016,1.88,1.25,2.3,null
BX39_1_103121,1,6.68,5.23,5.09,14,1,05-06-2016,4.18,0.72,2.03,null
BX39_1_103121,2,5.96,5.29,3.33,19,1,05-06-2016,6.44,0.54,1.9,null
BX39_1_103121,3,5.71,5.38,2.47,6,1,05-06-2016,5.38,0.84,2.78,null
BX39_1_103121,4,7.1,6.72,1.64,4,1,05-06-2016,3.65,0.28,0.52,null
BX39_1_103122,1,6.39,5.04,4.5,19,1,05-06-2016,1.92,1.77,3.04,null
BX39_1_103122,2,6.75,5.21,3.49,27,1,05-06-2016,1.83,1.73,2.76,null
BX39_1_103122,3,5.92,5.64,1.56,10,1,05-06-2016,1.8,2.05,3.53,null
BX39_1_103122,4,8.69,6.7,3.82,5,1,05-06-2016,1.55,1.34,2.4,null
BX39_1_103297,1,6.04,4.86,4.64,21,1,05-06-2016,1.96,3.42,6.18,null
BX39_1_103297,2,6.56,5.13,4.59,33,1,05-06-2016,2.37,3.81,6.79,null
BX39_1_103297,3,5.95,5.44,2.43,14,1,05-06-2016,1.82,3.04,5.03,null
BX39_1_103297,4,8.25,6.65,3.67,7,1,05-06-2016,1.49,2.61,4.3,null
BX39_1_103298,1,5.97,4.85,4.6,21,1,05-06-2016,1.44,0.79,1.23,null
BX39_1_103298,2,7.01,5.14,4.85,33,1,05-06-2016,1.37,1.21,2.38,null
BX39_1_103298,3,5.75,5.43,2.0,14,1,05-06-2016,1.35,1.1,2.2,null
BX39_1_103298,4,8.08,6.63,3.24,7,1,05-06-2016,1.1,0.7,1.2,null
BX39_1_103299,1,5.9,4.84,3.99,21,1,05-06-2016,1.39,1.03,1.58,null
BX39_1_103299,2,6.8,5.14,3.9,33,1,05-06-2016,1.31,0.94,1.65,null
BX39_1_103299,3,5.88,5.43,2.19,14,1,05-06-2016,1.27,0.94,1.9,null
BX39_1_103299,4,8.18,6.62,3.51,7,1,05-06-2016,1.04,0.77,1.21,null
BX39_1_103300,1,5.84,4.83,4.3,21,1,05-06-2016,1.18,1.04,1.82,null
BX39_1_103300,2,6.92,5.15,4.1,33,1,05-06-2016,1.12,1.17,2.05,null
BX39_1_103300,3,5.94,5.43,2.42,14,1,05-06-2016,1.09,0.89,1.38,null
BX39_1_103300,4,8.22,6.42,4.33,6,1,05-06-2016,0.9,0.96,1.93,null
BX39_1_103301,1,5.89,4.83,4.05,21,1,05-06-2016,1.36,1.02,1.86,null
BX39_1_103301,2,7.03,5.07,3.91,32,1,05-06-2016,1.29,1.03,1.67,null
BX39_1_103301,3,6.09,5.56,2.71,15,1,05-06-2016,1.28,0.85,1.43,null
BX39_1_103301,4,8.35,6.41,4.69,6,1,05-06-2016,1.03,0.79,1.17,null
BX39_1_103302,1,5.93,4.82,3.27,21,1,05-06-2016,1.78,1.28,2.08,null
BX39_1_103302,2,7.1,5.05,4.16,33,1,05-06-2016,1.68,1.35,1.91,null
BX39_1_103302,3,5.68,5.27,2.2,14,1,05-06-2016,1.66,1.21,2.08,null
BX39_1_103302,4,7.37,6.2,3.19,6,1,05-06-2016,1.39,1.06,1.49,null
BX39_1_103303,1,5.8,4.81,3.52,21,1,05-06-2016,1.63,1.45,1.99,null
BX39_1_103303,2,7.02,5.05,4.74,33,1,05-06-2016,1.55,2.01,4.04,null
BX39_1_103303,3,5.74,5.26,2.07,14,1,05-06-2016,1.53,1.73,3.21,null
BX39_1_103303,4,7.39,6.18,3.19,6,1,05-06-2016,1.27,1.36,1.85,null
BX39_1_103304,1,5.62,4.81,3.15,21,1,05-06-2016,1.38,1.33,1.99,null
BX39_1_103304,2,6.93,5.06,4.33,33,1,05-06-2016,1.3,1.6,2.57,null
BX39_1_103304,3,5.66,5.26,2.35,14,1,05-06-2016,1.28,1.42,2.34,null
BX39_1_103304,4,7.22,6.16,3.1,6,1,05-06-2016,1.09,1.18,1.61,null
BX39_1_103305,1,6.38,4.71,4.12,20,1,05-06-2016,1.43,6.17,11.64,null
BX39_1_103305,2,6.97,5.13,4.92,33,1,05-06-2016,1.45,5.98,9.36,null
BX39_1_103305,3,5.47,5.18,2.63,15,1,05-06-2016,1.5,5.3,9.77,null
BX39_1_103305,4,7.3,6.49,3.58,8,1,05-06-2016,1.27,4.61,6.54,null
BX39_1_103309,1,6.1,4.69,4.67,20,1,05-06-2016,1.5,1.39,2.03,null
BX39_1_103309,2,7.38,5.17,4.81,34,1,05-06-2016,1.51,1.53,2.19,null
BX39_1_103309,3,5.28,5.04,2.11,13,1,05-06-2016,1.57,1.74,2.51,null
BX39_1_103309,4,6.79,6.35,3.55,9,1,05-06-2016,1.36,1.13,1.93,null
BX39_1_103310,1,5.99,4.59,4.06,19,1,05-06-2016,1.98,1.17,1.95,null
BX39_1_103310,2,7.54,5.2,4.86,35,1,05-06-2016,1.98,1.08,1.82,null
BX39_1_103310,3,5.12,5.04,1.99,13,1,05-06-2016,1.98,1.28,2.72,null
BX39_1_103310,4,6.66,6.3,3.91,9,1,05-06-2016,1.33,1.13,1.65,null
BX39_1_103311,1,5.95,4.59,4.22,19,1,05-06-2016,2.1,2.2,3.4,null
BX39_1_103311,2,7.55,5.23,5.49,34,1,05-06-2016,2.46,2.04,3.55,null
BX39_1_103311,3,5.14,4.98,1.98,14,1,05-06-2016,2.52,2.2,3.51,null
BX39_1_103311,4,7.25,6.26,4.48,8,1,05-06-2016,2.01,1.79,3.02,null
BX39_1_103312,1,7.4,4.75,6.69,19,1,05-06-2016,1.08,1.92,3.23,null
BX39_1_103312,2,7.7,5.29,6.33,34,1,05-06-2016,1.13,1.97,3.84,null
BX39_1_103312,3,5.69,4.84,2.54,14,1,05-06-2016,1.13,1.87,2.9,null
BX39_1_103312,4,7.22,6.17,3.93,9,1,05-06-2016,0.99,1.66,2.62,null
BX39_1_103313,1,8.09,4.75,6.6,19,1,05-06-2016,1.03,2.25,3.5,null
BX39_1_103313,2,7.9,5.3,5.91,34,1,05-06-2016,1.08,1.61,3.57,null
BX39_1_103313,3,5.99,4.79,3.06,15,1,05-06-2016,1.08,1.15,2.3,null
BX39_1_103313,4,7.4,6.16,4.09,9,1,05-06-2016,0.92,0.86,1.62,null
BX39_1_103314,1,7.36,4.74,6.26,19,1,05-06-2016,1.01,0.61,0.65,null
BX39_1_103314,2,7.48,5.3,6.42,34,1,05-06-2016,1.07,0.53,1.02,null
BX39_1_103314,3,6.17,4.79,3.41,15,1,05-06-2016,1.07,0.53,1.07,null
BX39_1_103314,4,8.85,5.64,5.12,7,1,05-06-2016,0.95,0.58,0.58,null
BX39_1_103315,1,7.02,4.74,5.88,19,1,05-06-2016,1.04,6.48,10.97,null
BX39_1_103315,2,7.65,5.25,6.1,33,1,05-06-2016,1.07,4.83,9.61,null
BX39_1_103315,3,5.86,4.84,2.48,14,1,05-06-2016,1.07,5.92,9.0,null
BX39_1_103315,4,6.95,5.63,3.64,7,1,05-06-2016,0.93,4.2,9.31,null
BX39_1_103316,1,7.33,4.74,5.12,19,1,05-06-2016,0.8,1.39,5.34,null
BX39_1_103316,2,8.53,5.31,7.86,33,1,05-06-2016,0.85,1.2,2.25,null
BX39_1_103316,3,5.85,4.8,2.43,16,1,05-06-2016,0.85,1.17,2.21,null
BX39_1_103316,4,6.66,5.61,3.51,7,1,05-06-2016,0.73,2.23,5.62,null
BX39_1_103403,1,7.74,4.74,7.13,19,1,05-06-2016,1.02,2.94,7.82,null
BX39_1_103403,2,8.09,5.3,7.54,34,1,05-06-2016,1.07,1.99,5.01,null
BX39_1_103403,3,5.65,4.79,2.4,15,1,05-06-2016,1.07,1.51,4.49,null
BX39_1_103403,4,6.84,5.62,3.7,7,1,05-06-2016,0.93,1.6,2.56,null
BX39_1_103405,1,5.78,5.44,2.26,2,1,05-06-2016,0.58,2.08,5.65,null
BX39_1_103405,2,9.83,5.36,4.75,2,1,05-06-2016,0.61,0.26,0.46,null
BX39_1_103405,3,6.5,4.97,2.37,4,1,05-06-2016,0.62,0.5,0.84,null
BX39_1_103672,1,6.04,4.71,4.12,20,1,05-06-2016,1.74,0.9,2.07,null
BX39_1_103672,2,7.18,5.13,4.96,35,1,05-06-2016,3.37,1.0,2.52,null
BX39_1_103672,3,5.38,5.18,2.45,15,1,05-06-2016,1.83,1.73,4.29,null
BX39_1_103672,4,8.97,6.6,6.32,9,1,05-06-2016,1.57,1.56,4.17,null
BX39_1_103701,1,7.43,4.84,6.66,20,1,05-06-2016,1.13,1.12,2.49,null
BX39_1_103701,2,7.93,5.26,6.94,33,1,05-06-2016,1.23,1.2,2.03,null
BX39_1_103701,3,5.67,4.8,2.69,15,1,05-06-2016,1.29,1.32,2.35,null
BX39_1_103701,4,7.28,6.18,4.25,9,1,05-06-2016,0.96,0.8,1.18,null
BX39_1_103903,1,6.01,4.59,4.11,19,1,05-06-2016,1.5,1.37,2.38,null
BX39_1_103903,2,7.56,5.24,6.16,34,1,05-06-2016,1.76,1.49,3.37,null
BX39_1_103903,3,5.06,4.98,2.16,14,1,05-06-2016,1.8,1.43,2.61,null
BX39_1_103903,4,7.17,6.24,4.08,8,1,05-06-2016,1.43,1.9,3.02,null
BX39_1_103997,1,6.8,5.28,5.03,18,1,05-06-2016,0.0,0.0,0.0,null
BX39_1_103997,2,6.88,4.88,4.79,34,1,05-06-2016,0.0,0.0,0.0,null
BX39_1_103997,3,6.13,5.58,2.4,15,1,05-06-2016,0.0,0.0,0.0,null
BX39_1_103997,4,9.46,7.35,4.34,8,1,05-06-2016,0.0,0.0,0.0,null
BX39_1_802141,1,7.24,4.84,5.8,20,1,05-06-2016,1.63,2.05,3.82,null
BX39_1_802141,2,7.7,5.27,6.17,33,1,05-06-2016,1.77,1.81,2.97,null
BX39_1_802141,3,5.66,4.79,2.66,15,1,05-06-2016,1.86,2.1,3.99,null
BX39_1_802141,4,7.19,6.18,3.88,9,1,05-06-2016,1.39,1.26,2.0,null
BX39_0_101149,0,8.09,6.14,6.78,58,2,05-07-2016,0.65,1.61,3.55,9.9925
BX39_0_101150,0,8.21,6.17,6.83,55,2,05-07-2016,1.2,1.18,2.23,15.77
BX39_0_101496,0,7.19,6.12,4.51,63,2,05-07-2016,2.63,2.22,4.01,3.53
BX39_0_101497,0,7.13,6.12,4.91,63,2,05-07-2016,1.04,2.2,3.75,5.17
BX39_0_101498,0,7.18,6.13,4.96,64,2,05-07-2016,1.6,1.25,2.53,7.6325
BX39_0_101499,0,7.35,6.13,4.83,62,2,05-07-2016,0.97,1.23,2.35,11.8075
BX39_0_101819,0,7.05,6.11,3.31,66,2,05-07-2016,0.0,0.0,0.0,null
BX39_0_102417,0,7.14,6.1,4.22,59,2,05-07-2016,1.97,3.69,6.83,2.8575
BX39_0_102418,0,6.68,6.09,3.72,60,2,05-07-2016,1.64,0.91,1.94,8.955
BX39_0_102419,0,6.75,6.1,4.15,59,2,05-07-2016,1.47,0.74,1.56,12.7675
BX39_0_102757,0,8.32,6.14,6.36,63,2,05-07-2016,1.66,2.38,5.14,7.5975
BX39_0_102759,0,8.35,6.14,6.2,63,2,05-07-2016,2.0,1.11,2.66,4.6725
BX39_0_102762,0,8.41,6.15,6.85,63,2,05-07-2016,1.44,1.39,2.54,4.3025
BX39_0_102765,0,8.33,6.15,6.61,63,2,05-07-2016,1.37,1.36,2.2,4.8025
BX39_0_102766,0,8.38,6.16,6.99,61,2,05-07-2016,0.87,1.52,2.46,5.0025
BX39_0_102767,0,8.72,6.16,7.47,60,2,05-07-2016,0.72,0.95,2.09,11.97
BX39_0_102768,0,7.59,6.13,6.53,55,2,05-07-2016,1.12,4.53,8.32,1.9575
BX39_0_102769,0,8.15,6.14,7.21,58,2,05-07-2016,0.61,3.94,12.57,1.845
BX39_0_102775,0,8.34,6.17,6.93,55,2,05-07-2016,1.38,1.1,1.94,6.28
BX39_0_102942,0,8.05,6.14,6.59,63,2,05-07-2016,1.84,1.96,4.05,7.8775
BX39_0_102985,0,6.85,6.16,2.2,23,2,05-07-2016,7.04,0.49,0.49,0.96
BX39_0_103050,0,8.32,6.16,7.14,55,2,05-07-2016,0.94,1.12,1.64,null
BX39_0_103118,0,8.25,6.15,6.13,63,2,05-07-2016,1.35,1.85,3.41,6.1125
BX39_0_103119,0,8.35,6.14,6.46,64,2,05-07-2016,1.37,1.63,2.85,6.6225
BX39_0_103321,0,6.86,6.09,3.76,61,2,05-07-2016,2.01,1.02,2.15,11.2075
BX39_0_103322,0,6.77,6.09,4.58,61,2,05-07-2016,1.47,2.09,3.77,5.8125
BX39_0_103323,0,7.03,6.12,4.06,63,2,05-07-2016,1.62,0.74,2.21,16.2875
BX39_0_103328,0,7.23,6.12,4.79,63,2,05-07-2016,1.23,0.94,2.75,5.95
BX39_0_103329,0,7.6,6.12,5.21,64,2,05-07-2016,1.37,2.4,4.99,4.47
BX39_0_103330,0,7.49,6.12,5.28,63,2,05-07-2016,1.25,1.03,1.9,5.5925
BX39_0_103331,0,7.59,6.12,5.86,64,2,05-07-2016,1.57,1.87,4.39,5.91
BX39_0_103332,0,7.61,6.13,5.72,63,2,05-07-2016,1.14,0.87,1.65,8.1575
BX39_0_103333,0,7.69,6.13,5.45,62,2,05-07-2016,1.1,0.93,1.9,4.065
BX39_0_103334,0,7.77,6.13,5.72,62,2,05-07-2016,1.13,1.29,2.36,7.5625
BX39_0_103335,0,7.83,6.14,5.6,62,2,05-07-2016,1.27,0.97,1.81,11.9625
BX39_0_103365,0,7.34,6.14,4.97,63,2,05-07-2016,2.12,1.25,2.62,10.01
BX39_0_103366,0,7.55,6.14,5.04,65,2,05-07-2016,1.85,3.28,5.82,4.0475
BX39_0_103542,0,7.27,6.13,5.02,63,2,05-07-2016,1.46,1.36,2.69,4.7175
BX39_0_103657,0,7.34,6.12,5.43,63,2,05-07-2016,1.74,3.29,5.8,2.515
BX39_0_103902,0,7.15,6.12,4.39,62,2,05-07-2016,1.35,2.85,5.57,4.0025
BX39_0_802009,0,8.33,6.16,6.7,54,2,05-07-2016,1.13,0.91,2.05,null
BX39_0_802139,0,6.77,6.07,3.26,50,2,05-07-2016,3.05,1.15,2.54,6.3275
BX39_1_101540,0,7.53,6.13,5.82,60,2,05-07-2016,2.89,1.95,4.04,5.905
BX39_1_101543,0,7.4,6.09,4.81,61,2,05-07-2016,0.76,1.38,2.64,12.17
BX39_1_101545,0,7.38,6.09,4.73,61,2,05-07-2016,2.19,1.28,2.13,8.8675
BX39_1_101547,0,7.36,6.1,4.74,61,2,05-07-2016,0.99,1.76,3.04,8.045
BX39_1_101813,0,7.41,6.11,4.43,52,2,05-07-2016,1.06,1.31,2.18,6.0
BX39_1_101814,0,7.76,6.11,5.45,46,2,05-07-2016,0.76,0.66,1.12,6.9225
BX39_1_102394,0,7.61,6.08,4.13,60,2,05-07-2016,1.35,1.91,3.0,7.855
BX39_1_102395,0,7.69,6.08,4.5,60,2,05-07-2016,1.85,2.12,3.31,4.825
BX39_1_102396,0,7.45,6.08,4.01,59,2,05-07-2016,1.35,1.02,1.66,7.9075
BX39_1_102783,0,5.58,6.0,-0.42,1,2,05-07-2016,6.49,0.12,0.52,13.64
BX39_1_102786,0,6.86,6.04,3.41,52,2,05-07-2016,1.84,1.09,2.31,4.8925
BX39_1_102789,0,7.03,6.11,3.8,61,2,05-07-2016,1.87,2.04,3.65,4.1325
BX39_1_102791,0,6.76,6.12,3.27,60,2,05-07-2016,2.12,1.27,2.02,11.125
BX39_1_102793,0,6.74,6.11,3.24,62,2,05-07-2016,2.3,1.04,1.89,3.57
BX39_1_103121,0,7.0,5.98,3.28,38,2,05-07-2016,6.45,0.45,1.86,5.85333333333
BX39_1_103122,0,6.9,6.03,3.74,54,2,05-07-2016,2.18,1.54,2.35,6.89
BX39_1_103297,0,6.98,6.12,4.46,62,2,05-07-2016,1.68,2.97,5.73,3.715
BX39_1_103298,0,7.06,6.12,4.48,62,2,05-07-2016,1.25,1.15,3.63,7.265
BX39_1_103299,0,6.97,6.12,4.75,62,2,05-07-2016,1.16,0.89,1.61,3.9975
BX39_1_103300,0,7.1,6.12,4.78,62,2,05-07-2016,1.01,1.18,2.26,7.8875
BX39_1_103301,0,7.31,6.12,4.97,62,2,05-07-2016,1.16,1.08,2.2,10.8025
BX39_1_103302,0,7.26,6.13,4.77,62,2,05-07-2016,1.52,1.18,2.11,4.6325
BX39_1_103303,0,7.26,6.13,4.99,62,2,05-07-2016,1.4,1.59,2.55,5.7025
BX39_1_103304,0,7.41,6.13,5.22,60,2,05-07-2016,1.17,1.41,2.31,15.0125
BX39_1_103305,0,7.22,6.09,4.15,59,2,05-07-2016,1.44,5.33,9.0,2.7525
BX39_1_103309,0,7.39,6.09,4.54,61,2,05-07-2016,1.5,1.45,2.52,5.065
BX39_1_103310,0,7.43,6.07,4.52,60,2,05-07-2016,1.94,0.94,2.05,13.5375
BX39_1_103311,0,7.45,6.07,4.89,60,2,05-07-2016,2.03,2.06,3.41,5.3625
BX39_1_103312,0,7.75,6.08,6.57,60,2,05-07-2016,0.99,2.67,5.66,5.25
BX39_1_103313,0,7.62,6.09,5.33,59,2,05-07-2016,0.92,1.58,3.54,6.96
BX39_1_103314,0,7.78,6.09,5.46,58,2,05-07-2016,0.88,0.4,0.86,13.38
BX39_1_103315,0,8.37,6.09,7.37,58,2,05-07-2016,0.93,6.39,10.84,3.0725
BX39_1_103316,0,7.78,6.11,5.12,55,2,05-07-2016,0.73,1.3,2.25,8.305
BX39_1_103403,0,7.79,6.11,5.25,56,2,05-07-2016,0.93,2.18,6.72,4.97
BX39_1_103405,0,5.42,6.09,1.32,7,2,05-07-2016,0.54,0.45,1.16,null
BX39_1_103672,0,7.39,6.09,4.67,61,2,05-07-2016,2.39,1.2,2.74,5.775
BX39_1_103701,0,7.14,6.08,3.48,58,2,05-07-2016,1.12,0.98,2.07,10.41
BX39_1_103903,0,7.5,6.08,4.24,60,2,05-07-2016,1.45,1.18,2.26,8.36
BX39_1_103997,0,6.85,6.11,3.07,65,2,05-07-2016,0.0,0.0,0.0,null
BX39_1_802141,0,7.5,6.08,4.47,59,2,05-07-2016,1.62,2.02,3.51,6.2875
BX39_0_101149,1,8.68,6.6,5.78,13,2,05-07-2016,0.61,1.18,2.03,null
BX39_0_101149,2,8.84,6.12,7.21,25,2,05-07-2016,0.67,1.51,2.73,null
BX39_0_101149,3,5.94,5.9,3.04,14,2,05-07-2016,0.67,2.61,6.22,null
